,userId,movieId,rating,timestamp
133,1,2105,4.0,964981725
134,1,2115,5.0,964982529
135,1,2116,5.0,964982876
136,1,2137,5.0,964982791
137,1,2139,5.0,964982791
138,1,2141,5.0,964982838
139,1,2143,4.0,964981725
140,1,2161,5.0,964981710
141,1,2174,4.0,964981680
142,1,2193,4.0,964981710
143,1,2253,2.0,964981775
144,1,2268,4.0,964982989
145,1,2273,4.0,964982310
146,1,2291,5.0,964983664
147,1,2329,5.0,964983263
148,1,2338,2.0,964983546
149,1,2353,5.0,964983861
150,1,2366,4.0,964982462
151,1,2387,5.0,964983123
152,1,2389,2.0,964983094
153,1,2395,5.0,964981093
154,1,2406,4.0,964982310
155,1,2414,3.0,964982513
156,1,2427,5.0,964982242
157,1,2450,4.0,964982620
158,1,2459,5.0,964983414
159,1,2470,5.0,964982588
160,1,2478,4.0,964984169
161,1,2492,4.0,965719662
162,1,2502,5.0,964981278
163,1,2528,3.0,964982328
164,1,2529,5.0,964982242
165,1,2542,5.0,964981265
166,1,2571,5.0,964981888
167,1,2580,5.0,964983000
168,1,2596,5.0,964981144
169,1,2616,4.0,964983080
170,1,2617,2.0,964982588
171,1,2628,4.0,964980523
172,1,2640,4.0,964982377
173,1,2641,5.0,964982620
174,1,2644,4.0,964983393
175,1,2648,4.0,964983414
176,1,2654,5.0,964983393
177,1,2657,3.0,964983426
178,1,2692,5.0,964981855
179,1,2700,5.0,964980985
180,1,2716,5.0,964983414
181,1,2761,5.0,964982703
182,1,2797,4.0,964981710
183,1,2826,4.0,964980523
184,1,2858,5.0,964980868
185,1,2872,5.0,964981680
186,1,2899,5.0,964982703
187,1,2916,4.0,964982290
188,1,2944,5.0,964981872
189,1,2947,5.0,964982176
190,1,2948,5.0,964982191
191,1,2949,5.0,964981888
192,1,2959,5.0,964983282
193,1,2985,4.0,964983034
194,1,2987,5.0,964982495
195,1,2991,5.0,964982271
196,1,2993,5.0,964982242
197,1,2997,4.0,964980896
198,1,3033,5.0,964983762
199,1,3034,5.0,964982791
200,1,3052,5.0,964981208
201,1,3053,5.0,964984086
202,1,3062,4.0,964981872
203,1,3147,5.0,964983873
204,1,3168,4.0,964982495
205,1,3176,1.0,964983504
206,1,3243,3.0,964981093
207,1,3247,3.0,964983108
208,1,3253,5.0,964981107
209,1,3273,5.0,964983536
210,1,3386,5.0,964983484
211,1,3439,4.0,964981799
212,1,3440,4.0,964981799
213,1,3441,5.0,964982328
214,1,3448,5.0,964984054
215,1,3450,5.0,964981144
216,1,3479,4.0,964981725
217,1,3489,4.0,964981775
218,1,3527,4.0,964982271
219,1,3578,5.0,964980668
220,1,3617,4.0,964980683
221,1,3639,4.0,964982271
222,1,3671,5.0,964981589
223,1,3702,5.0,964983737
224,1,3703,5.0,964981909
225,1,3729,5.0,964982363
226,1,3740,4.0,964982417
227,1,3744,4.0,964980694
228,1,3793,5.0,964981855
229,1,3809,4.0,964981220
230,1,4006,4.0,964982903
231,1,5060,5.0,964984002
261,3,31,0.5,1306463578
262,3,527,0.5,1306464275
263,3,647,0.5,1306463619
264,3,688,0.5,1306464228
265,3,720,0.5,1306463595
266,3,849,5.0,1306463611
267,3,914,0.5,1306463567
268,3,1093,0.5,1306463627
269,3,1124,0.5,1306464216
270,3,1263,0.5,1306463569
271,3,1272,0.5,1306463624
272,3,1275,3.5,1306463323
273,3,1302,0.5,1306464189
274,3,1371,3.0,1306463561
275,3,1587,4.5,1306464003
276,3,2018,0.5,1306464175
277,3,2080,0.5,1306463572
278,3,2090,0.5,1306464261
279,3,2105,2.0,1306463559
280,3,2288,4.0,1306463631
281,3,2424,0.5,1306464293
282,3,2851,5.0,1306463925
283,3,3024,4.5,1306464054
284,3,3210,0.5,1306463638
285,3,3703,5.0,1306463603
286,3,3949,0.5,1306464245
287,3,4518,5.0,1306463770
288,3,5048,0.5,1306464284
289,3,5181,5.0,1306463718
290,3,5746,5.0,1306463708
291,3,5764,4.5,1306464021
292,3,5919,5.0,1306463825
293,3,6238,0.5,1306464204
294,3,6835,5.0,1306463670
295,3,7899,4.5,1306464036
296,3,7991,5.0,1306463684
297,3,26409,4.5,1306463993
298,3,70946,5.0,1306463815
299,3,72378,0.5,1306464164
516,5,1,4.0,847434962
517,5,21,4.0,847435238
518,5,34,4.0,847434881
519,5,36,4.0,847435292
520,5,39,3.0,847434961
521,5,50,4.0,847434881
522,5,58,5.0,847435238
523,5,110,4.0,847434880
524,5,150,3.0,847434748
525,5,153,3.0,847434802
526,5,232,4.0,847435292
527,5,247,5.0,847435337
528,5,253,3.0,847435292
529,5,261,4.0,847435238
530,5,265,3.0,847435129
531,5,266,1.0,847435311
532,5,290,5.0,847435311
533,5,296,5.0,847434748
534,5,300,3.0,847435337
535,5,316,2.0,847434832
536,5,318,3.0,847434880
537,5,344,3.0,847434802
538,5,349,3.0,847434832
539,5,357,2.0,847435238
540,5,364,3.0,847434882
541,5,367,4.0,847435129
542,5,380,2.0,847434748
543,5,410,3.0,847435292
544,5,457,4.0,847434801
545,5,474,4.0,847435337
546,5,475,5.0,847435311
547,5,515,3.0,847435129
548,5,527,5.0,847434960
549,5,531,4.0,847435258
550,5,534,3.0,847435311
551,5,588,4.0,847434801
552,5,589,3.0,847435258
553,5,590,5.0,847434747
554,5,592,3.0,847434747
555,5,594,5.0,847435238
556,5,595,5.0,847434832
557,5,596,5.0,847435292
558,5,597,3.0,847434962
559,5,608,3.0,847435258
874,7,1,4.5,1106635946
875,7,50,4.5,1106635993
876,7,58,3.0,1106635520
877,7,150,4.5,1106635925
878,7,165,4.0,1106635987
879,7,260,5.0,1106635933
880,7,356,5.0,1106635915
881,7,380,3.0,1106635937
882,7,466,5.0,1106635532
883,7,480,5.0,1106635917
884,7,587,2.0,1106635714
885,7,588,3.0,1106635971
886,7,589,2.5,1106635940
887,7,592,3.0,1106635922
888,7,593,5.0,1106635912
889,7,595,3.5,1106712636
890,7,648,4.0,1106635981
891,7,750,4.0,1106636810
892,7,780,4.5,1106635943
893,7,920,3.0,1106635685
894,7,924,4.0,1106712615
895,7,1101,4.0,1106635502
896,7,1183,1.5,1106712613
897,7,1196,4.0,1106635996
898,7,1208,4.0,1106635462
899,7,1210,4.0,1106635965
900,7,1219,5.0,1106635496
901,7,1220,4.5,1106635464
902,7,1240,5.0,1106712575
903,7,1246,1.5,1106635678
904,7,1270,5.0,1106635681
905,7,1517,3.5,1106635489
906,7,1584,5.0,1106635423
907,7,1610,4.0,1106635429
908,7,1617,3.0,1107127060
909,7,1682,3.0,1106635653
910,7,1784,0.5,1106635416
911,7,1917,4.0,1106635484
912,7,1923,1.5,1106635444
913,7,1954,4.5,1106635657
914,7,2019,5.0,1106713565
915,7,2324,2.0,1106712559
916,7,2353,3.5,1106635625
917,7,2529,5.0,1106635640
918,7,2628,1.5,1106712553
919,7,2640,3.0,1106635540
920,7,2671,4.5,1113542732
921,7,2683,2.0,1106635420
922,7,2688,2.5,1106713072
923,7,2701,1.5,1106713076
924,7,2717,3.5,1106713081
925,7,2762,4.5,1106635648
926,7,2858,4.0,1106712546
927,7,3114,4.5,1106635500
928,7,3354,1.5,1106713005
929,7,3408,4.5,1106712549
930,7,3578,1.5,1106636534
931,7,3623,1.0,1106712541
932,7,3793,3.5,1106635630
933,7,3869,5.0,1106635733
934,7,3916,4.0,1106636596
935,7,3977,2.5,1106635635
936,7,3994,3.0,1161738301
937,7,4018,4.0,1106712913
938,7,4223,2.0,1106635742
939,7,4246,2.0,1110855253
940,7,4306,4.0,1106635524
941,7,4310,0.5,1107127033
942,7,4370,4.5,1106712869
943,7,4643,1.0,1106635749
944,7,4700,1.5,1109746591
945,7,4844,1.5,1161738352
946,7,4874,3.0,1106635738
947,7,4886,4.0,1106636531
948,7,4896,4.0,1106636718
949,7,4963,4.0,1106636702
950,7,4993,4.5,1106636589
951,7,4995,4.5,1106636610
952,7,5218,3.5,1106712866
953,7,5349,3.5,1106636606
954,7,5378,0.5,1106635735
955,7,5445,4.0,1106636707
956,7,5459,3.0,1106712820
957,7,5464,3.0,1106636612
958,7,5502,1.5,1106635745
959,7,5618,5.0,1106713586
960,7,5816,4.5,1106635705
961,7,5952,4.5,1106636527
962,7,5989,4.0,1106636600
963,7,5991,4.5,1106712818
964,7,6333,4.0,1106636516
965,7,6365,4.0,1106712831
966,7,6534,0.5,1157949714
967,7,6539,4.5,1106636584
968,7,6863,4.5,1106712827
969,7,6934,2.0,1106712812
970,7,7143,4.5,1106636579
971,7,7153,4.0,1106636520
972,7,7155,3.0,1173051472
973,7,7445,4.0,1107473963
974,7,8207,4.5,1106713442
975,7,8360,3.5,1106636782
976,7,8368,2.5,1106636592
977,7,8373,2.0,1108602792
978,7,8528,4.5,1106636844
979,7,8636,4.5,1106636511
980,7,8665,3.5,1108602755
981,7,8666,1.0,1106779625
982,7,8783,1.0,1161738306
983,7,8798,4.5,1106636602
984,7,8808,1.5,1109746594
985,7,8865,1.0,1106713549
986,7,8870,3.5,1118025961
987,7,8907,1.0,1110757877
988,7,8908,4.5,1122333561
989,7,8949,4.0,1110757890
990,7,8957,4.0,1106636098
991,7,8958,3.5,1110173697
992,7,8961,4.0,1106636064
993,7,8965,1.0,1106636095
994,7,8970,2.5,1106636069
995,7,8972,2.5,1111552650
996,7,8984,4.0,1106636101
997,7,27741,3.0,1107474020
998,7,30812,3.5,1113353083
999,7,30816,2.0,1107127004
1000,7,31878,3.5,1118025982
1001,7,32029,2.0,1118025946
1002,7,32031,1.5,1122940686
1003,7,32296,2.0,1118026013
1004,7,32587,3.5,1128486479
1005,7,33162,3.5,1116550784
1006,7,33493,1.0,1121041079
1007,7,33794,2.0,1121041002
1008,7,33836,1.0,1125442102
1009,7,34048,3.0,1121041015
1010,7,34319,4.5,1122333538
1011,7,37741,3.5,1162163504
1012,7,38388,3.5,1149548381
1013,7,42002,4.5,1144806100
1014,7,45499,4.0,1157949636
1015,7,45517,4.5,1157066190
1016,7,45668,1.0,1159225196
1017,7,45730,0.5,1161738279
1018,7,46530,1.0,1157949732
1019,7,48516,1.0,1169687318
1020,7,48783,4.5,1162163488
1021,7,48997,2.5,1174263740
1022,7,49272,4.5,1165876367
1023,7,49278,3.5,1174263775
1024,7,49286,0.5,1176181731
1025,7,49824,3.0,1173051469
1073,9,41,3.0,1044656650
1074,9,187,3.0,1044657119
1075,9,223,4.0,1044656650
1076,9,371,3.0,1044656716
1077,9,627,3.0,1044657102
1078,9,922,4.0,1044657026
1079,9,923,5.0,1044657026
1080,9,1037,2.0,1044656650
1081,9,1095,4.0,1044657088
1082,9,1198,5.0,1044656716
1083,9,1270,5.0,1044657088
1084,9,1674,4.0,1044656650
1085,9,1987,2.0,1044656716
1086,9,2011,3.0,1044657200
1087,9,2012,4.0,1044657237
1088,9,2023,3.0,1044656650
1089,9,2300,5.0,1044657072
1090,9,2877,3.0,1044657221
1091,9,2901,2.0,1044656716
1092,9,3173,2.0,1044656650
1093,9,3328,3.0,1044656650
1094,9,3735,3.0,1044657051
1095,9,4131,1.0,1044657221
1096,9,4558,1.0,1044656650
1097,9,4993,5.0,1044657051
1098,9,5218,4.0,1044656811
1099,9,5378,3.0,1044656811
1100,9,5445,4.0,1044656792
1101,9,5447,4.0,1044656836
1102,9,5451,4.0,1044656836
1103,9,5481,5.0,1044656836
1104,9,5507,1.0,1044656836
1105,9,5841,1.0,1044657318
1106,9,5843,3.0,1044657269
1107,9,5872,3.0,1044656962
1108,9,5890,4.0,1044656792
1109,9,5891,1.0,1044657318
1110,9,5893,4.0,1044657144
1111,9,5902,5.0,1044656934
1112,9,5952,5.0,1044656908
1113,9,5956,4.0,1044656962
1114,9,5962,1.0,1044657338
1115,9,5965,4.0,1044657185
1116,9,5988,2.0,1044657269
1117,9,6001,4.0,1044657072
1118,9,6044,2.0,1044657285
1119,10,296,1.0,1455303387
1120,10,356,3.5,1455301685
1121,10,588,4.0,1455306173
1122,10,597,3.5,1455357645
1123,10,912,4.0,1455302254
1124,10,1028,0.5,1455306152
1125,10,1088,3.0,1455619275
1126,10,1247,3.0,1455303518
1127,10,1307,3.0,1455357613
1128,10,1784,3.5,1455301699
1129,10,1907,4.0,1455306183
1130,10,2571,0.5,1455356378
1131,10,2671,3.5,1455357517
1132,10,2762,0.5,1455356388
1133,10,2858,1.0,1455356578
1134,10,2959,0.5,1455356582
1135,10,3578,4.0,1455356591
1136,10,3882,3.0,1455398344
1137,10,4246,3.5,1455302676
1138,10,4306,4.5,1455356595
1139,10,4447,4.5,1455398321
1140,10,4993,4.0,1455356385
1141,10,4995,4.0,1455301798
1142,10,5066,3.0,1455399329
1143,10,5377,3.5,1455301898
1144,10,5620,3.0,1455357578
1145,10,5943,3.0,1455303078
1146,10,5952,4.0,1455356588
1147,10,5957,3.0,1455397999
1148,10,6155,3.0,1455357557
1149,10,6266,3.0,1455303070
1150,10,6377,3.5,1455306101
1151,10,6535,4.0,1455398379
1152,10,6942,4.0,1455301621
1153,10,7149,4.0,1455399533
1154,10,7151,3.0,1455302670
1155,10,7153,4.0,1455356347
1156,10,7154,4.0,1455399087
1157,10,7169,4.5,1455303046
1158,10,7293,3.5,1455402085
1159,10,7375,4.0,1455303057
1160,10,7451,3.5,1455399289
1161,10,7458,5.0,1455356656
1162,10,8529,3.5,1455398107
1163,10,8533,5.0,1455301847
1164,10,8636,3.5,1455356713
1165,10,8665,3.5,1455356327
1166,10,8808,3.0,1455397936
1167,10,8869,5.0,1455303064
1168,10,8961,2.5,1455302401
1169,10,8969,3.5,1455302697
1170,10,8970,1.0,1455398160
1171,10,30749,3.5,1455398096
1172,10,31433,2.5,1455357527
1173,10,31685,4.5,1455357602
1174,10,33145,3.0,1455398153
1175,10,33679,3.0,1455357626
1176,10,33794,5.0,1455302031
1177,10,40629,3.0,1455356796
1178,10,40819,4.0,1455301745
1179,10,41285,2.5,1455301854
1180,10,47099,3.0,1455401876
1181,10,49272,5.0,1455302162
1182,10,49286,5.0,1455357502
1183,10,51662,3.0,1455356357
1184,10,51705,4.5,1455359663
1185,10,51834,1.5,1455399396
1186,10,54286,3.5,1455356320
1187,10,56367,3.5,1455301825
1188,10,56949,3.0,1455357531
1189,10,58047,3.5,1455302791
1190,10,58559,4.5,1455302113
1191,10,59333,2.5,1455357564
1192,10,59421,2.0,1455398002
1193,10,60397,3.0,1455302689
1194,10,60950,2.0,1455301965
1195,10,61250,2.5,1455398339
1196,10,63113,3.5,1455302183
1197,10,63992,4.5,1455356863
1198,10,64969,0.5,1455357607
1199,10,66203,3.5,1455357596
1200,10,68954,4.0,1455304158
1201,10,69406,4.5,1455302747
1202,10,69844,3.0,1455399200
1203,10,70183,3.0,1455357636
1204,10,70293,0.5,1455398141
1205,10,71579,5.0,1455301869
1206,10,72011,2.5,1455301741
1207,10,72330,3.5,1455399573
1208,10,72407,3.0,1455356987
1209,10,72720,3.5,1455301822
1210,10,72737,3.5,1455398131
1211,10,72998,2.5,1455356351
1212,10,73017,3.0,1455356691
1213,10,74450,3.0,1455357541
1214,10,77841,2.0,1455302684
1215,10,78772,3.0,1455356988
1216,10,79091,5.0,1455306124
1217,10,80549,3.5,1455399347
1218,10,81784,2.5,1455357716
1219,10,81845,5.0,1455302591
1220,10,81847,3.5,1455399313
1221,10,82167,3.5,1455357720
1222,10,82499,2.0,1455398390
1223,10,84374,3.5,1455357730
1224,10,86548,3.0,1455398396
1225,10,87222,3.5,1455306257
1226,10,88163,4.0,1455357504
1227,10,88810,3.0,1455399281
1228,10,91104,3.0,1455356990
1229,10,91529,5.0,1455302120
1230,10,92259,5.0,1455301553
1231,10,94070,4.5,1455357387
1232,10,95167,4.0,1455398177
1233,10,95449,4.0,1455356885
1234,10,95510,3.0,1455398127
1235,10,95543,3.5,1455399376
1236,10,96079,5.0,1455302172
1237,10,97024,0.5,1455301892
1238,10,97938,1.0,1455398105
1239,10,98203,3.0,1455356994
1240,10,103335,4.0,1455398111
1241,10,103339,4.0,1455356177
1242,10,104374,4.0,1455357653
1243,10,105211,2.5,1455399232
1244,10,106489,3.5,1455357076
1245,10,106696,4.5,1455306204
1246,10,106782,1.0,1455398089
1247,10,107141,2.0,1455399188
1248,10,109374,0.5,1455302315
1249,10,109487,0.5,1455398092
1250,10,109853,4.0,1455357656
1251,10,112006,4.0,1455398144
1252,10,113275,4.5,1455357698
1253,10,113394,4.0,1455398275
1254,10,119145,1.0,1455302650
1255,10,129428,3.5,1455357384
1256,10,136020,5.0,1455302192
1257,10,137595,4.0,1455356898
1258,10,140110,5.0,1455356776
1259,11,6,5.0,902154266
1260,11,10,3.0,902154316
1261,11,36,4.0,902155135
1262,11,44,2.0,902154593
1263,11,95,3.0,902154458
1264,11,110,5.0,902154266
1265,11,150,5.0,902154266
1266,11,153,3.0,902154593
1267,11,165,3.0,902154567
1268,11,170,4.0,902154621
1269,11,208,3.0,902154706
1270,11,292,4.0,902154383
1271,11,318,4.0,902155070
1272,11,349,5.0,902154342
1273,11,356,5.0,901200263
1274,11,368,3.0,904510567
1275,11,376,2.0,902154684
1276,11,377,3.0,902154431
1277,11,380,4.0,902154431
1278,11,434,3.0,902154685
1279,11,457,5.0,902154316
1280,11,466,3.0,902154805
1281,11,474,4.0,902154431
1282,11,480,4.0,902154383
1283,11,493,3.0,902154805
1284,11,511,4.0,902154514
1285,11,529,5.0,902155043
1286,11,589,4.0,902154266
1287,11,593,5.0,902155102
1288,11,648,4.0,902154514
1289,11,733,4.0,902154431
1290,11,736,4.0,902154542
1291,11,780,4.0,902154487
1292,11,1100,3.0,902154621
1293,11,1101,5.0,901200233
1294,11,1210,4.0,902154266
1295,11,1358,4.0,902155136
1296,11,1370,3.0,902154383
1297,11,1385,3.0,902154542
1298,11,1391,1.0,902154685
1299,11,1408,5.0,902154383
1300,11,1438,3.0,902154647
1301,11,1518,4.0,902154431
1302,11,1552,4.0,902154458
1303,11,1573,3.0,902154542
1304,11,1584,5.0,902155136
1305,11,1586,4.0,902154487
1306,11,1597,4.0,902154487
1307,11,1604,4.0,902154647
1308,11,1608,4.0,902154316
1309,11,1616,3.0,902154542
1310,11,1687,3.0,902154647
1311,11,1693,5.0,902155102
1312,11,1704,4.0,902155102
1313,11,1721,5.0,902154989
1314,11,1784,5.0,902155043
1315,11,1840,4.0,901200111
1316,11,1882,2.0,901200143
1317,11,1917,4.0,901200037
1318,11,1918,4.0,901200070
1319,11,1923,4.0,904510428
1320,11,2002,2.0,902154383
1321,11,2027,3.0,904510428
1322,11,2028,5.0,902153951
1667,17,1,4.5,1305696483
1668,17,44,3.5,1305696245
1669,17,47,4.0,1307262715
1670,17,50,4.5,1305697013
1671,17,110,4.5,1305696470
1672,17,111,4.0,1326943208
1673,17,150,3.5,1305696497
1674,17,260,5.0,1305696468
1675,17,293,3.5,1307262308
1676,17,296,5.0,1305696455
1677,17,318,5.0,1305696465
1678,17,356,5.0,1305696457
1679,17,480,4.5,1305696463
1680,17,527,4.5,1305696664
1681,17,541,3.5,1322628857
1682,17,589,4.5,1305696475
1683,17,590,4.5,1305696492
1684,17,592,4.5,1305696480
1685,17,593,4.5,1305696461
1686,17,750,4.5,1307262443
1687,17,780,4.0,1305696486
1688,17,858,5.0,1305696683
1689,17,899,3.5,1305696265
1690,17,904,4.0,1307262274
1691,17,910,3.5,1305696226
1692,17,1032,4.5,1305696325
1693,17,1036,4.0,1305696741
1694,17,1089,4.0,1307262280
1695,17,1090,4.5,1322629080
1696,17,1093,4.0,1305696318
1697,17,1100,3.5,1305696352
1698,17,1193,4.5,1305696771
1699,17,1196,5.0,1305696635
1700,17,1197,3.5,1305696774
1701,17,1198,4.5,1305696619
1702,17,1201,5.0,1305696878
1703,17,1206,5.0,1322628945
1704,17,1209,3.5,1307262267
1705,17,1210,5.0,1305696490
1706,17,1213,4.5,1305696699
1707,17,1221,4.5,1305696752
1708,17,1222,4.5,1305696870
1709,17,1228,4.5,1326943248
1710,17,1234,4.0,1305696795
1711,17,1240,5.0,1305696931
1712,17,1252,4.0,1307262291
1713,17,1258,4.0,1322628838
1714,17,1259,4.0,1305696786
1715,17,1263,4.0,1305696254
1716,17,1270,4.5,1305696846
1717,17,1291,4.0,1305696691
1718,17,1358,3.0,1322629202
1719,17,1375,3.5,1305696232
1720,17,1405,4.0,1305696277
1721,17,1466,3.0,1322629229
1722,17,1732,5.0,1322629209
1723,17,1967,4.0,1305696313
1724,17,2005,4.0,1305696258
1725,17,2019,3.5,1307262285
1726,17,2028,4.5,1305696726
1727,17,2194,4.0,1305696788
1728,17,2329,4.5,1305696670
1729,17,2502,4.5,1322629245
1730,17,2571,5.0,1305696756
1731,17,2717,3.5,1305696306
1732,17,2762,4.0,1305696835
1733,17,2858,4.0,1322628761
1734,17,2959,4.5,1305696867
1735,17,3039,4.5,1305696285
1736,17,3147,4.5,1322629233
1737,17,3263,4.0,1305696358
1738,17,3435,3.5,1307262260
1739,17,3508,4.0,1305696721
1740,17,3681,4.5,1307262300
1741,17,3702,3.5,1305696292
1742,17,3949,4.5,1322629083
1743,17,4226,4.0,1305696762
1744,17,4571,4.0,1305696310
1745,17,4993,4.5,1305696817
1746,17,5618,5.0,1322628751
1747,17,5782,4.0,1305696779
1748,17,5952,5.0,1305696823
1749,17,5971,4.0,1326943200
1750,17,6016,4.5,1322628668
1751,17,6350,5.0,1322628881
1752,17,6870,3.5,1322629189
1753,17,7099,5.0,1322628786
1754,17,7153,4.5,1305696820
1755,17,7482,4.0,1305696864
1756,17,27773,4.0,1322628790
1757,17,31658,4.5,1322629178
1758,17,33794,4.0,1305696851
1759,17,48394,4.5,1322629142
1760,17,48516,4.0,1305696748
1761,17,58559,4.5,1305696675
1762,17,60069,3.5,1305696839
1763,17,64839,3.5,1322629112
1764,17,68157,4.0,1305696894
1765,17,68358,4.5,1322629267
1766,17,77455,3.5,1307262449
1767,17,78499,4.0,1305696624
1768,17,79132,4.5,1305696716
1769,17,80463,4.0,1305696734
1770,17,81932,3.5,1305696681
1771,17,82459,4.0,1305696644
1772,18,1,3.5,1455209816
1773,18,2,3.0,1455617462
1774,18,6,4.0,1460138360
1775,18,16,4.5,1461311583
1776,18,32,4.0,1455209840
1777,18,34,2.5,1455617533
1778,18,36,4.0,1455617478
1779,18,47,4.5,1455050013
1780,18,50,5.0,1455049343
1781,18,70,3.5,1455735732
1782,18,104,2.5,1455748792
1783,18,110,4.5,1455050170
1784,18,111,4.0,1458516249
1785,18,145,3.5,1456864434
1786,18,163,4.0,1455748933
1787,18,165,4.0,1455209902
1788,18,180,4.0,1455617692
1789,18,208,3.0,1455617516
1790,18,223,4.0,1455617470
1791,18,231,2.5,1455748462
1792,18,235,4.5,1455529905
1793,18,260,4.0,1455049368
1794,18,288,4.0,1455617466
1795,18,293,4.5,1455050049
1796,18,296,4.0,1455050745
1797,18,318,5.0,1455049328
1798,18,329,4.0,1455231677
1799,18,337,4.0,1455748833
1800,18,344,2.5,1455209869
1801,18,356,4.5,1455050112
1802,18,364,3.0,1455209887
1803,18,367,2.5,1455618093
1804,18,370,3.0,1455748940
1805,18,374,2.5,1455617791
1806,18,377,2.5,1455209879
1807,18,380,2.5,1455209846
1808,18,431,4.0,1462138790
1809,18,435,2.0,1459946774
1810,18,442,3.0,1455748803
1811,18,457,3.5,1477432493
1812,18,466,2.5,1459946776
1813,18,480,3.5,1455209811
1814,18,500,3.5,1455618095
1815,18,502,2.0,1456864767
1816,18,508,4.0,1455749987
1817,18,527,4.5,1455050006
1818,18,541,4.0,1456745325
1819,18,555,4.0,1504907725
1820,18,586,3.5,1455748696
1821,18,588,3.5,1455209912
1822,18,589,4.5,1455209793
1823,18,590,4.0,1455209837
1824,18,593,4.5,1455050067
1825,18,595,3.0,1455209900
1826,18,608,4.5,1455050069
1827,18,628,3.5,1459495567
1828,18,648,3.0,1455209873
1829,18,653,3.0,1456955524
1830,18,673,3.0,1455735781
1831,18,745,4.0,1460242118
